user_id,movie_id,rank
233,528,8
233,229,9
233,381,10
233,58,11
233,274,12
233,683,13
233,707,14
233,41,15
233,401,16
233,639,17
233,213,18
233,511,19
233,238,20
234,285,1
234,55,2
234,97,3
234,126,4
234,257,5
234,171,6
234,203,7
234,120,8
234,167,9
234,172,10
234,287,11
234,293,12
234,209,13
234,221,14
234,215,15
234,422,16
234,356,17
234,116,18
234,175,19
234,63,20
235,0,1
235,257,2
235,120,3
235,287,4
235,6,5
235,404,6
235,299,7
235,172,8
235,167,9
235,24,10
235,95,11
235,256,12
235,21,13
235,275,14
235,117,15
235,201,16
235,233,17
235,11,18
235,88,19
235,356,20
236,49,1
236,180,2
236,55,3
236,171,4
236,203,5
236,167,6
236,0,7
236,209,8
236,172,9
236,78,10
236,68,11
236,317,12
236,194,13
236,215,14
236,120,15
236,95,16
236,21,17
236,201,18
236,134,19
236,6,20
237,287,1
237,312,2
237,327,3
237,49,4
237,747,5
237,99,6
237,268,7
237,332,8
237,322,9
237,244,10
237,301,11
237,288,12
237,0,13
237,267,14
237,321,15
237,116,16
237,306,17
237,126,18
237,677,19
237,6,20
238,126,1
238,172,2
238,0,3
238,422,4
238,190,5
238,215,6
238,175,7
238,356,8
238,196,9
238,27,10
238,21,11
238,201,12
238,152,13
238,120,14
238,6,15
238,69,16
238,495,17
238,96,18
238,221,19
238,434,20
239,257,1
239,293,2
239,327,3
239,332,4
239,322,5
239,689,6
239,325,7
239,321,8
239,326,9
239,267,10
239,331,11
239,309,12
239,303,13
239,291,14
239,314,15
239,330,16
239,677,17
239,320,18
239,749,19
239,270,20
240,257,1
240,327,2
240,332,3
240,268,4
240,747,5
240,300,6
240,244,7
240,322,8
240,288,9
240,325,10
240,339,11
240,321,12
240,326,13
240,271,14
240,303,15
240,330,16
240,314,17
240,878,18
240,320,19
240,677,20
241,299,1
241,285,2
241,257,3
241,287,4
241,327,5
241,312,6
241,332,7
241,268,8
241,301,9
241,747,10
241,306,11
241,300,12
241,244,13
241,322,14
241,689,15
241,288,16
241,325,17
241,339,18
241,321,19
241,326,20
242,49,1
242,99,2
242,180,3
242,257,4
242,293,5
242,287,6
242,173,7
242,55,8
242,120,9
242,97,10
242,299,11
242,116,12
242,221,13
242,312,14
242,171,15
242,268,16
242,203,17
242,8,18
242,275,19
242,78,20
243,97,1
243,209,2
243,78,3
243,126,4
243,422,5
243,194,6
243,95,7
243,175,8
243,404,9
243,201,10
243,227,11
243,11,12
243,24,13
243,131,14
243,10,15
243,14,16
243,567,17
243,287,18
243,142,19
243,193,20
244,293,1
244,287,2
244,285,3
244,99,4
244,0,5
244,120,6
244,236,7
244,116,8
244,747,9
244,6,10
244,312,11
244,126,12
244,327,13
244,404,14
244,256,15
244,14,16
244,322,17
244,117,18
244,244,19
244,24,20
245,78,1
245,167,2
245,221,3
245,6,4
245,233,5
245,21,6
245,182,7
245,27,8
245,126,9
245,404,10
245,185,11
245,88,12
245,317,13
245,63,14
245,236,15
245,143,16
245,190,17
245,152,18
245,70,19
245,134,20
246,285,1
246,287,2
246,293,3
246,312,4
246,327,5
246,747,6
246,301,7
246,236,8
246,126,9
246,288,10
246,332,11
246,244,12
246,267,13
246,322,14
246,116,15
246,300,16
246,321,17
246,275,18
246,306,19
246,8,20
247,257,1
247,285,2
247,287,3
247,55,4
247,236,5
247,221,6
247,299,7
247,150,8
247,203,9
247,172,10
247,312,11
247,14,12
247,24,13
247,8,14
247,317,15
247,275,16
247,194,17
247,117,18
247,422,19
247,110,20
248,285,1
248,287,2
248,126,3
248,203,4
248,150,5
248,14,6
248,24,7
248,312,8
248,275,9
248,117,10
248,110,11
248,233,12
248,268,13
248,474,14
248,81,15
248,152,16
248,96,17
248,281,18
248,69,19
248,195,20
249,285,1
249,299,2
249,120,3
249,268,4
249,301,5
249,288,6
249,404,7
249,256,8
249,244,9
249,14,10
249,267,11
249,24,12
249,300,13
249,117,14
249,274,15
249,124,16
249,171,17
249,281,18
249,507,19
249,271,20
250,285,1
250,126,2
250,55,3
250,173,4
250,327,5
250,97,6
250,268,7
250,275,8
250,8,9
250,301,10
250,288,11
250,244,12
250,322,13
250,267,14
250,545,15
250,474,16
250,203,17
250,332,18
250,172,19
250,507,20
251,257,1
251,287,2
251,293,3
251,49,4
251,312,5
251,268,6
251,327,7
251,747,8
251,301,9
251,180,10
251,288,11
251,332,12
251,236,13
251,244,14
251,322,15
251,126,16
251,300,17
251,120,18
251,321,19
251,116,20
252,180,1
252,173,2
252,257,3
252,285,4
252,287,5
252,6,6
252,171,7
252,203,8
252,404,9
252,150,10
252,68,11
252,194,12
252,422,13
252,175,14
252,24,15
252,256,16
252,190,17
252,8,18
252,27,19
252,312,20
253,55,1
253,172,2
253,78,3
253,194,4
253,95,5
253,201,6
253,215,7
253,88,8
253,99,9
253,160,10
253,567,11
253,143,12
253,317,13
253,190,14
253,152,15
253,384,16
253,87,17
253,94,18
253,193,19
253,184,20
254,49,1
254,285,2
254,180,3
254,0,4
254,312,5
254,236,6
254,126,7
254,332,8
254,256,9
254,288,10
254,268,11
254,301,12
254,14,13
254,741,14
254,275,15
254,267,16
254,24,17
254,150,18
254,110,19
254,8,20
255,257,1
255,203,2
255,256,3
255,172,4
255,285,5
255,68,6
255,110,7
255,167,8
255,299,9
255,422,10
255,175,11
255,27,12
255,182,13
255,317,14
255,143,15
255,272,16
255,312,17
255,185,18
255,410,19
255,190,20
256,299,1
256,293,2
256,301,3
256,327,4
256,267,5
256,332,6
256,747,7
256,339,8
256,271,9
256,318,10
256,126,11
256,302,12
256,689,13
256,321,14
256,326,15
256,322,16
256,320,17
256,0,18
256,314,19
256,325,20
257,268,1
257,301,2
257,306,3
257,244,4
257,300,5
257,321,6
257,339,7
257,267,8
257,326,9
257,303,10
257,677,11
257,878,12
257,291,13
257,320,14
257,330,15
257,270,16
257,749,17
257,318,18
257,302,19
257,681,20
258,49,1
258,99,2
258,257,3
258,0,4
258,126,5
258,236,6
258,299,7
258,6,8
258,173,9
258,55,10
258,221,11
258,150,12
258,256,13
258,24,14
258,8,15
258,275,16
258,203,17
258,78,18
258,117,19
258,110,20
259,285,1
259,327,2
259,689,3
259,301,4
259,268,5
259,331,6
259,300,7
259,330,8
259,293,9
259,326,10
259,309,11
259,322,12
259,244,13
259,339,14
259,291,15
259,288,16
259,749,17
259,878,18
259,303,19
259,886,20
260,285,1
260,257,2
260,327,3
260,312,4
260,332,5
260,268,6
260,301,7
260,306,8
260,322,9
260,288,10
260,689,11
260,326,12
260,331,13
260,267,14
260,309,15
260,271,16
260,677,17
260,878,18
260,330,19
260,291,20
261,126,1
261,116,2
261,221,3
261,78,4
261,172,5
261,167,6
261,150,7
261,175,8
261,285,9
261,201,10
261,182,11
261,24,12
261,88,13
261,117,14
261,11,15
261,256,16
261,185,17
261,143,18
261,356,19
261,134,20
262,55,1
262,171,2
262,120,3
262,6,4
262,172,5
262,285,6
262,215,7
262,287,8
262,190,9
262,150,10
262,404,11
262,88,12
262,11,13
262,237,14
262,69,15
262,24,16
262,227,17
262,14,18
262,184,19
262,181,20
263,49,1
263,173,2
263,180,3
263,171,4
263,0,5
263,78,6
263,422,7
263,68,8
263,126,9
263,194,10
263,317,11
263,175,12
263,120,13
263,95,14
263,190,15
263,27,16
263,21,17
263,88,18
263,63,19
263,134,20
264,285,1
264,312,2
264,268,3
264,332,4
264,301,5
264,288,6
264,120,7
264,126,8
264,267,9
264,300,10
264,321,11
264,306,12
264,677,13
264,221,14
264,275,15
264,270,16
264,8,17
264,404,18
264,325,19
264,271,20
265,257,1
265,299,2
265,287,3
265,293,4
265,327,5
265,268,6
265,747,7
265,301,8
265,49,9
265,332,10
265,322,11
265,300,12
265,306,13
265,321,14
265,180,15
265,339,16
265,0,17
265,325,18
265,689,19
265,126,20
266,172,1
266,78,2
266,0,3
266,95,4
266,233,5
266,317,6
266,116,7
266,190,8
266,96,9
266,150,10
266,195,11
266,131,12
266,70,13
266,356,14
266,236,15
266,495,16
266,193,17
266,10,18
266,94,19
266,184,20
267,68,1
267,201,2
267,21,3
267,27,4
267,215,5
267,63,6
267,317,7
267,195,8
267,236,9
267,131,10
267,495,11
267,392,12
267,117,13
267,214,14
267,7,15
267,14,16
267,426,17
267,450,18
267,418,19
267,196,20
268,78,1
268,0,2
268,27,3
268,96,4
268,227,5
268,221,6
268,143,7
268,11,8
268,264,9
268,116,10
268,70,11
268,214,12
268,384,13
268,94,14
268,229,15
268,3,16
268,587,17
268,418,18
268,202,19
268,731,20
269,99,1
269,173,2
269,0,3
269,126,4
269,171,5
269,203,6
269,116,7
269,293,8
269,209,9
269,167,10
269,68,11
269,194,12
269,422,13
269,404,14
269,150,15
269,95,16
269,317,17
269,21,18
269,215,19
269,201,20
270,6,1
270,221,2
270,194,3
270,287,4
270,95,5
270,150,6
270,182,7
270,152,8
270,81,9
270,143,10
270,227,11
270,482,12
270,654,13
270,142,14
270,567,15
270,474,16
270,174,17
270,70,18
270,384,19
270,208,20
271,180,1
271,99,2
271,0,3
271,120,4
271,172,5
271,167,6
271,6,7
271,221,8
271,194,9
271,317,10
271,116,11
271,236,12
271,175,13
271,215,14
271,257,15
271,190,16
271,201,17
271,27,18
271,63,19
271,150,20
272,299,1
272,257,2
272,287,3
272,293,4
272,268,5
272,301,6
272,332,7
272,747,8
272,300,9
272,288,10
272,244,11
272,322,12
272,325,13
272,326,14
272,321,15
272,309,16
272,331,17
272,291,18
272,749,19
272,330,20
273,285,1
273,312,2
273,120,3
273,126,4
273,327,5
273,6,6
273,268,7
273,221,8
273,301,9
273,288,10
273,256,11
273,244,12
273,322,13
273,332,14
273,267,15
273,150,16
273,55,17
273,321,18
273,300,19
273,173,20
274,55,1
274,99,2
274,171,3
274,203,4
274,167,5
274,78,6
274,194,7
274,126,8
274,6,9
274,215,10
274,233,11
274,317,12
274,81,13
274,63,14
274,150,15
274,236,16
274,237,17
274,96,18
274,152,19
274,356,20
275,215,1
275,190,2
275,131,3
275,14,4
275,193,5
275,110,6
275,210,7
275,207,8
275,482,9
275,434,10
275,526,11
275,650,12
275,132,13
275,82,14
275,659,15
275,285,16
275,133,17
275,479,18
275,274,19
275,86,20
276,287,1
276,299,2
276,293,3
276,312,4
276,327,5
276,268,6
276,332,7
276,288,8
276,244,9
276,322,10
276,267,11
276,126,12
276,300,13
276,321,14
276,306,15
276,677,16
276,270,17
276,221,18
276,339,19
276,271,20
277,299,1
277,327,2
277,747,3
277,332,4
277,288,5
277,49,6
277,99,7
277,267,8
277,322,9
277,306,10
277,339,11
277,321,12
277,271,13
277,689,14
277,325,15
277,326,16
277,180,17
277,236,18
277,270,19
277,0,20
278,97,1
278,422,2
278,81,3
278,68,4
278,160,5
278,567,6
278,182,7
278,142,8
278,96,9
278,195,10
278,587,11
278,654,12
278,217,13
278,401,14
278,10,15
278,495,16
278,418,17
278,134,18
278,199,19
278,214,20
279,120,1
279,167,2
279,27,3
279,88,4
279,185,5
279,150,6
279,63,7
279,190,8
279,96,9
279,237,10
279,195,11
279,356,12
279,142,13
279,193,14
279,184,15
279,24,16
279,14,17
279,426,18
279,210,19
279,207,20
280,285,1
280,327,2
280,312,3
280,301,4
280,268,5
280,306,6
280,244,7
280,339,8
280,326,9
280,267,10
280,271,11
280,291,12
280,878,13
280,314,14
280,677,15
280,749,16
280,320,17
280,318,18
280,302,19
280,750,20
281,285,1
281,327,2
281,312,3
281,747,4
281,288,5
281,244,6
281,300,7
281,322,8
281,689,9
281,321,10
281,325,11
281,271,12
281,331,13
281,309,14
281,677,15
281,314,16
281,320,17
281,303,18
281,291,19
281,99,20
282,180,1
282,173,2
282,0,3
282,97,4
282,120,5
282,171,6
282,126,7
282,6,8
282,116,9
282,221,10
282,236,11
282,78,12
282,68,13
282,422,14
282,194,15
282,404,16
282,257,17
282,95,18
282,175,19
282,21,20
283,287,1
283,293,2
283,244,3
283,322,4
283,325,5
283,326,6
283,291,7
283,330,8
283,878,9
283,320,10
283,677,11
283,270,12
283,241,13
283,311,14
283,310,15
283,357,16
283,894,17
283,342,18
283,324,19
283,298,20
284,293,1
284,49,2
284,180,3
284,0,4
284,327,5
284,747,6
284,126,7
284,120,8
284,6,9
284,116,10
284,288,11
284,332,12
284,267,13
284,244,14
284,322,15
284,300,16
284,8,17
284,256,18
284,321,19
284,404,20
285,293,1
285,285,2
285,221,3
285,97,4
285,299,5
285,312,6
285,78,7
285,14,8
285,117,9
285,747,10
285,68,11
285,8,12
285,275,13
285,317,14
285,327,15
285,63,16
285,11,17
285,27,18
285,281,19
285,272,20
286,257,1
286,285,2
286,287,3
286,299,4
286,126,5
286,6,6
286,327,7
286,268,8
286,404,9
286,301,10
286,288,11
286,14,12
286,244,13
286,173,14
286,322,15
286,150,16
286,24,17
286,332,18
286,117,19
286,321,20
287,287,1
287,180,2
287,0,3
287,312,4
287,6,5
287,116,6
287,221,7
287,55,8
287,747,9
287,301,10
287,327,11
287,8,12
287,404,13
287,256,14
287,150,15
287,171,16
287,24,17
287,274,18
287,110,19
287,203,20
288,49,1
288,257,2
288,293,3
288,287,4
288,99,5
288,180,6
288,285,7
288,299,8
288,236,9
288,126,10
288,312,11
288,747,12
288,327,13
288,256,14
288,55,15
288,173,16
288,24,17
288,117,18
288,275,19
288,8,20
289,99,1
289,55,2
289,6,3
289,126,4
289,78,5
289,172,6
289,236,7
289,194,8
289,95,9
289,293,10
289,257,11
289,185,12
289,287,13
289,11,14
289,237,15
289,24,16
289,10,17
289,654,18
289,69,19
289,193,20
290,175,1
290,227,2
290,182,3
290,221,4
290,215,5
290,160,6
290,185,7
290,229,8
290,264,9
290,195,10
290,317,11
290,87,12
290,131,13
290,228,14
290,190,15
290,226,16
290,126,17
290,134,18
290,450,19
290,181,20
291,285,1
291,257,2
291,120,3
291,293,4
291,236,5
291,171,6
291,203,7
291,209,8
291,317,9
291,68,10
291,215,11
291,21,12
291,312,13
291,24,14
291,14,15
291,190,16
291,256,17
291,11,18
291,201,19
291,356,20
292,317,1
292,190,2
292,196,3
292,94,4
292,384,5
292,117,6
292,8,7
292,153,8
292,275,9
292,57,10
292,82,11
292,691,12
292,510,13
292,474,14
292,522,15
292,430,16
292,596,17
292,497,18
292,41,19
292,514,20
293,301,1
293,288,2
293,325,3
293,689,4
293,271,5
293,320,6
293,258,7
293,303,8
293,314,9
293,309,10
293,318,11
293,8,12
293,14,13
293,269,14
293,291,15
293,749,16
293,242,17
293,24,18
293,302,19
293,274,20
294,194,1
294,175,2
294,233,3
294,27,4
294,63,5
294,134,6
294,567,7
294,184,8
294,181,9
294,11,10
294,210,11
294,392,12
294,126,13
294,196,14
294,199,15
294,179,16
294,178,17
294,7,18
294,174,19
294,431,20
295,287,1
295,299,2
295,747,3
295,327,4
295,301,5
295,332,6
295,244,7
295,173,8
295,322,9
295,404,10
295,24,11
295,321,12
295,270,13
295,339,14
295,306,15
295,677,16
295,117,17
295,318,18
295,741,19
295,320,20
296,120,1
296,126,2
296,171,3
296,404,4
296,312,5
296,14,6
296,8,7
296,275,8
296,317,9
296,95,10
296,63,11
296,327,12
296,124,13
296,288,14
296,81,15
296,185,16
296,131,17
296,322,18
296,596,19
296,654,20
297,99,1
297,55,2
297,6,3
297,172,4
297,221,5
297,116,6
297,257,7
297,95,8
297,175,9
297,215,10
297,404,11
297,287,12
297,233,13
297,190,14
297,63,15
297,88,16
297,11,17
297,134,18
297,237,19
297,81,20
298,257,1
298,171,2
298,120,3
298,78,4
298,68,5
298,356,6
298,116,7
298,194,8
298,63,9
298,268,10
298,8,11
298,21,12
298,182,13
298,95,14
298,233,15
298,426,16
298,131,17
298,179,18
298,404,19
298,14,20
299,285,1
299,257,2
299,747,3
299,312,4
299,332,5
299,322,6
299,244,7
299,306,8
299,268,9
299,301,10
299,288,11
299,300,12
299,325,13
299,689,14
299,677,15
299,267,16
299,331,17
299,326,18
299,339,19
299,878,20
300,233,1
300,237,2
300,134,3
300,69,4
300,184,5
300,256,6
300,199,7
300,210,8
300,434,9
300,207,10
300,174,11
300,208,12
300,124,13
300,285,14
300,431,15
300,187,16
300,602,17
300,432,18
300,22,19
300,133,20
301,299,1
301,285,2
301,287,3
301,312,4
301,268,5
301,301,6
301,689,7
301,325,8
301,267,9
301,339,10
301,326,11
301,331,12
301,271,13
301,677,14
301,309,15
301,303,16
301,320,17
301,314,18
301,291,19
301,330,20
302,88,1
302,195,2
302,264,3
302,134,4
302,495,5
302,179,6
302,565,7
302,196,8
302,210,9
302,731,10
302,153,11
302,526,12
302,174,13
302,683,14
302,470,15
302,187,16
302,65,17
302,430,18
302,471,19
302,273,20
303,257,1
303,747,2
303,332,3
303,268,4
303,301,5
303,244,6
303,306,7
303,288,8
303,300,9
303,325,10
303,267,11
303,689,12
303,339,13
303,326,14
303,677,15
303,271,16
303,331,17
303,49,18
303,99,19
303,303,20
304,21,1
304,293,2
304,27,3
304,287,4
304,233,5
304,193,6
304,131,7
304,184,8
304,495,9
304,181,10
304,81,11
304,8,12
304,434,13
304,602,14
304,24,15
304,275,16
304,210,17
304,7,18
304,264,19
304,513,20
305,299,1
305,287,2
305,293,3
305,312,4
305,327,5
305,301,6
305,747,7
305,332,8
305,300,9
305,244,10
305,322,11
305,306,12
305,267,13
305,339,14
305,49,15
305,321,16
305,689,17
305,325,18
305,271,19
305,326,20
306,97,1
306,78,2
306,126,3
306,68,4
306,6,5
306,95,6
306,175,7
306,116,8
306,215,9
306,317,10
306,236,11
306,201,12
306,233,13
306,190,14
306,150,15
306,404,16
306,237,17
306,356,18
306,11,19
306,96,20
307,172,1
307,227,2
307,221,3
307,473,4
307,526,5
307,82,6
307,404,7
307,650,8
307,187,9
307,228,10
307,450,11
307,85,12
307,461,13
307,226,14
307,734,15
307,430,16
307,189,17
307,110,18
307,630,19
307,93,20
308,327,1
308,287,2
308,312,3
308,306,4
308,301,5
308,268,6
308,293,7
308,747,8
308,300,9
308,244,10
308,322,11
308,288,12
308,339,13
308,331,14
308,326,15
308,309,16
308,321,17
308,291,18
308,681,19
308,267,20
309,285,1
309,299,2
309,287,3
309,312,4
309,327,5
309,268,6
309,301,7
309,332,8
309,288,9
309,244,10
309,99,11
309,322,12
309,300,13
309,267,14
309,306,15
309,321,16
309,339,17
309,236,18
309,325,19
309,271,20
310,152,1
310,143,2
310,6,3
310,181,4
310,150,5
310,10,6
310,426,7
310,94,8
310,434,9
310,404,10
310,3,11
310,174,12
310,236,13
310,473,14
310,153,15
310,602,16
310,24,17
310,513,18
310,581,19
310,545,20
311,55,1
311,167,2
311,422,3
311,209,4
311,134,5
311,215,6
311,78,7
311,317,8
311,201,9
311,63,10
311,21,11
311,195,12
311,654,13
311,181,14
311,81,15
311,526,16
311,11,17
311,87,18
311,214,19
311,160,20
312,172,1
312,6,2
312,195,3
312,11,4
312,69,5
312,10,6
312,178,7
312,3,8
312,208,9
312,731,10
312,187,11
312,432,12
312,450,13
312,366,14
312,82,15
312,110,16
312,293,17
312,256,18
312,691,19
312,226,20
313,49,1
313,180,2
313,173,3
313,97,4
313,171,5
313,99,6
313,209,7
313,221,8
313,78,9
313,117,10
313,95,11
313,194,12
313,167,13
313,81,14
313,175,15
313,233,16
313,227,17
313,126,18
313,182,19
313,229,20
314,49,1
314,180,2
314,0,3
314,173,4
314,257,5
314,293,6
314,6,7
314,236,8
314,171,9
314,116,10
314,221,11
314,209,12
314,150,13
314,68,14
314,404,15
314,299,16
314,194,17
314,422,18
314,95,19
314,21,20
315,180,1
315,0,2
315,257,3
315,55,4
315,120,5
315,293,6
315,287,7
315,6,8
315,236,9
315,221,10
315,116,11
315,203,12
315,78,13
315,209,14
315,299,15
315,150,16
315,404,17
315,194,18
315,422,19
315,215,20
316,285,1
316,257,2
316,293,3
316,332,4
316,268,5
316,301,6
316,306,7
316,300,8
316,288,9
316,689,10
316,339,11
316,326,12
316,331,13
316,271,14
316,309,15
316,303,16
316,314,17
316,291,18
316,320,19
316,749,20
317,180,1
317,97,2
317,0,3
317,171,4
317,172,5
317,167,6
317,78,7
317,6,8
317,194,9
317,221,10
317,116,11
317,95,12
317,175,13
317,21,14
317,201,15
317,182,16
317,233,17
317,27,18
317,150,19
317,88,20
318,299,1
318,285,2
318,257,3
318,287,4
318,293,5
318,327,6
318,747,7
318,244,8
318,322,9
318,288,10
318,689,11
318,325,12
318,321,13
318,326,14
318,271,15
318,309,16
318,677,17
318,303,18
318,330,19
318,314,20
319,180,1
319,97,2
319,221,3
319,236,4
319,126,5
319,150,6
319,257,7
319,167,8
319,68,9
319,422,10
319,24,11
319,233,12
319,14,13
319,215,14
319,27,15
319,317,16
319,110,17
319,63,18
319,143,19
319,227,20
320,180,1
320,97,2
320,171,3
320,203,4
320,167,5
320,209,6
320,0,7
320,78,8
320,317,9
320,422,10
320,68,11
320,194,12
320,175,13
320,182,14
320,95,15
320,27,16
320,120,17
320,21,18
320,201,19
320,233,20
321,99,1
321,180,2
321,173,3
321,55,4
321,97,5
321,285,6
321,120,7
321,171,8
321,6,9
321,293,10
321,203,11
321,236,12
321,287,13
321,221,14
321,116,15
321,172,16
321,209,17
321,78,18
321,167,19
321,68,20
322,312,1
322,747,2
322,0,3
322,268,4
322,236,5
322,301,6
322,322,7
322,300,8
322,275,9
322,404,10
322,306,11
322,270,12
322,271,13
322,24,14
322,339,15
322,274,16
322,110,17
322,325,18
322,117,19
322,750,20
323,312,1
323,268,2
323,332,3
323,301,4
323,244,5
323,325,6
323,99,7
323,271,8
323,270,9
323,236,10
323,303,11
323,314,12
323,318,13
323,750,14
323,180,15
323,749,16
323,116,17
323,120,18
323,302,19
323,357,20
324,55,1
324,203,2
324,172,3
324,78,4
324,422,5
324,68,6
324,317,7
324,215,8
324,95,9
324,201,10
324,88,11
324,21,12
324,63,13
324,120,14
324,237,15
324,152,16
324,6,17
324,193,18
324,96,19
324,221,20
325,99,1
325,27,2
325,190,3
325,237,4
325,356,5
325,142,6
325,120,7
325,69,8
325,11,9
325,70,10
325,178,11
325,221,12
325,94,13
325,214,14
325,6,15
325,10,16
325,150,17
325,208,18
325,431,19
325,116,20
326,14,1
326,275,2
326,134,3
326,193,4
326,96,5
326,482,6
326,117,7
326,184,8
326,495,9
326,426,10
326,186,11
326,747,12
326,741,13
326,124,14
326,514,15
326,133,16
326,281,17
326,288,18
326,70,19
326,478,20
327,173,1
327,0,2
327,209,3
327,172,4
327,287,5
327,167,6
327,150,7
327,201,8
327,190,9
327,24,10
327,14,11
327,237,12
327,256,13
327,195,14
327,110,15
327,275,16
327,495,17
327,196,18
327,142,19
327,94,20
328,0,1
328,327,2
328,747,3
328,236,4
328,120,5
328,288,6
328,267,7
328,221,8
328,300,9
328,8,10
328,256,11
328,404,12
328,14,13
328,270,14
328,306,15
328,274,16
328,339,17
328,24,18
328,677,19
328,150,20
329,55,1
329,172,2
329,78,3
329,126,4
329,6,5
329,221,6
329,95,7
329,175,8
329,182,9
329,233,10
329,88,11
329,190,12
329,185,13
329,293,14
329,257,15
329,11,16
329,143,17
329,195,18
329,264,19
329,287,20
330,49,1
330,180,2
330,257,3
330,126,4
330,173,5
330,287,6
330,55,7
330,97,8
330,293,9
330,299,10
330,236,11
330,312,12
330,120,13
330,171,14
330,317,15
330,203,16
330,274,17
330,221,18
330,172,19
330,167,20
331,99,1
331,285,2
331,150,3
331,14,4
331,24,5
331,110,6
331,268,7
331,288,8
331,474,9
331,267,10
331,68,11
331,507,12
331,274,13
331,167,14
331,317,15
331,175,16
331,249,17
331,422,18
331,300,19
331,201,20
332,49,1
332,285,2
332,257,3
332,287,4
332,180,5
332,0,6
332,312,7
332,236,8
332,120,9
332,6,10
332,116,11
332,327,12
332,221,13
332,301,14
332,55,15
332,288,16
332,404,17
332,8,18
332,256,19
332,267,20
333,293,1
333,0,2
333,747,3
333,14,4
333,24,5
333,322,6
333,117,7
333,194,8
333,63,9
333,356,10
333,95,11
333,272,12
333,750,13
333,320,14
333,545,15
333,233,16
333,201,17
333,470,18
333,326,19
333,193,20
334,285,1
334,293,2
334,301,3
334,288,4
334,300,5
334,689,6
334,325,7
334,267,8
334,326,9
334,271,10
334,331,11
334,309,12
334,303,13
334,314,14
334,320,15
334,878,16
334,318,17
334,291,18
334,330,19
334,749,20
335,180,1
335,173,2
335,97,3
335,171,4
335,78,5
335,422,6
335,95,7
335,194,8
335,68,9
335,221,10
335,6,11
335,175,12
335,81,13
335,21,14
335,233,15
335,27,16
335,182,17
335,227,18
335,126,19
335,143,20
336,99,1
336,0,2
336,173,3
336,55,4
336,97,5
336,6,6
336,116,7
336,293,8
336,257,9
336,236,10
336,171,11
336,287,12
336,203,13
336,404,14
336,209,15
336,78,16
336,285,17
336,172,18
336,167,19
336,68,20
337,49,1
337,180,2
337,97,3
337,171,4
337,126,5
337,172,6
337,209,7
337,317,8
337,422,9
337,68,10
337,120,11
337,194,12
337,190,13
337,6,14
337,175,15
337,95,16
337,182,17
337,221,18
337,63,19
337,21,20
338,171,1
338,209,2
338,95,3
338,317,4
338,201,5
338,236,6
338,69,7
338,404,8
338,70,9
338,7,10
338,214,11
338,384,12
338,94,13
338,229,14
338,587,15
338,392,16
338,418,17
338,14,18
338,731,19
338,431,20
339,55,1
339,97,2
339,99,3
339,209,4
339,167,5
339,78,6
339,68,7
339,194,8
339,120,9
339,175,10
339,95,11
339,215,12
339,126,13
339,317,14
339,182,15
339,201,16
339,27,17
339,233,18
339,21,19
339,190,20
340,299,1
340,285,2
340,327,3
340,332,4
340,306,5
340,689,6
340,257,7
340,312,8
340,301,9
340,325,10
340,331,11
340,747,12
340,300,13
340,330,14
340,322,15
340,268,16
340,244,17
340,326,18
340,309,19
340,339,20
341,49,1
341,257,2
341,180,3
341,0,4
341,299,5
341,126,6
341,120,7
341,116,8
341,312,9
341,221,10
341,268,11
341,404,12
341,747,13
341,150,14
341,301,15
341,274,16
341,171,17
341,327,18
341,267,19
341,78,20
342,180,1
342,171,2
342,203,3
342,209,4
342,172,5
342,194,6
342,95,7
342,215,8
342,293,9
342,150,10
342,182,11
342,69,12
342,14,13
342,184,14
342,181,15
342,110,16
342,160,17
342,70,18
342,299,19
342,94,20
343,293,1
343,299,2
343,55,3
343,747,4
343,327,5
343,256,6
343,14,7
343,288,8
343,474,9
343,317,10
343,322,11
343,332,12
343,167,13
343,281,14
343,270,15
343,422,16
343,27,17
343,233,18
343,339,19
343,514,20
344,126,1
344,6,2
344,221,3
344,327,4
344,275,5
344,256,6
344,274,7
344,474,8
344,167,9
344,270,10
344,545,11
344,321,12
344,21,13
344,272,14
344,194,15
344,95,16
344,175,17
344,422,18
344,339,19
344,182,20
345,0,1
345,68,2
345,201,3
345,221,4
345,27,5
345,81,6
345,227,7
345,190,8
345,237,9
345,134,10
345,567,11
345,654,12
345,356,13
345,70,14
345,94,15
345,193,16
345,229,17
345,69,18
345,184,19
345,392,20
346,312,1
346,110,2
346,8,3
346,233,4
346,63,5
346,274,6
346,190,7
346,88,8
346,268,9
346,237,10
346,227,11
346,288,12
346,152,13
346,134,14
346,195,15
346,301,16
346,249,17
346,264,18
346,193,19
346,273,20
347,257,1
347,285,2
347,299,3
347,49,4
347,747,5
347,327,6
347,180,7
347,332,8
347,268,9
347,288,10
347,126,11
347,221,12
347,256,13
347,301,14
347,677,15
347,321,16
347,267,17
347,300,18
347,306,19
347,8,20
348,285,1
348,257,2
348,293,3
348,299,4
348,49,5
348,312,6
348,327,7
348,747,8
348,268,9
348,180,10
348,0,11
348,301,12
348,332,13
348,244,14
348,288,15
348,322,16
348,116,17
348,126,18
348,267,19
348,300,20
349,99,1
349,55,2
349,120,3
349,6,4
349,236,5
349,78,6
349,221,7
349,116,8
349,293,9
349,68,10
349,317,11
349,422,12
349,287,13
349,95,14
349,215,15
349,21,16
349,150,17
349,190,18
